price,title,url
2000,Black Panasonic Portable Bluetooth Speaker (New and unused ),https://www.olx.in/item/black-panasonic-portable-bluetooth-speaker-new-and-unused-ID1m6ytT.html
26000,50 inch S0ny full hd and smart tv 1yr onsite warranty,https://www.olx.in/item/50-inch-s0ny-full-hd-and-smart-tv-1yr-onsite-warranty-ID1fCof3.html
2300,Two Black Audio Amplifiers,https://www.olx.in/item/two-black-audio-amplifiers-ID1m6DBd.html
13999,Mi TV's sealed 32inch(HD)/43inch(FULL HD),https://www.olx.in/item/mi-tvs-sealed-32inchhd-43inchfull-hd-ID1m6yFR.html
1550,GAS STOVE (Amazing Price) Hurry Up !! First Come,https://www.olx.in/item/gas-stove-amazing-price-hurry-up-first-come-ID1m6yHT.html
6400,SUMMER SALE : 24inch HD Flat Screen LED TV With 1 Year Warranty,https://www.olx.in/item/summer-sale-24inch-hd-flat-screen-led-tv-with-1-year-warranty-ID1hq5Ez.html
4000,Onida 21 inch colour tv,https://www.olx.in/item/onida-21-inch-colour-tv-ID1m6ysP.html
9400,SUMMER SALE : 32inch HD Sony Black Flat Screen Led Tv At Lowest Price,https://www.olx.in/item/summer-sale-32inch-hd-sony-black-flat-screen-led-tv-at-lowest-price-ID1gWFFr.html
13000,Samsung 5.1 Cenema( Blue-ray) home theator,https://www.olx.in/item/samsung-5-1-cenema-blue-ray-home-theator-ID1m6yl7.html
5000,"Hair led tv, all in one. only 3 month used in",https://www.olx.in/item/hair-led-tv-all-in-one-only-3-month-used-in-ID1m6ziB.html
6900,Wall-mounted Flat Screen TV,https://www.olx.in/item/wall-mounted-flat-screen-tv-ID1m6v0d.html
25000,"3D TV Sony Bravia 40"" inch with 3D Glasses",https://www.olx.in/item/3d-tv-sony-bravia-40-inch-with-3d-glasses-ID1m6v8d.html
100,Black vivo phone Case,https://www.olx.in/item/black-vivo-phone-case-ID1m6v8T.html
9499,New 32 inch Normal_LED TV with 1 Year Warranty !!!,https://www.olx.in/item/new-32-inch-normal-led-tv-with-1-year-warranty-ID1kr71f.html
18500,"42"" Ultra HD LED TV with one year warraty",https://www.olx.in/item/42-ultra-hd-led-tv-with-one-year-warraty-ID1lbW7Z.html
170000,DJ + rod lait and 2Amplifier mixar,https://www.olx.in/item/dj-rod-lait-and-2amplifier-mixar-ID1m6ve3.html
1300,Famous Brand Reconnect's Brand New Bluetooth for sale..,https://www.olx.in/item/famous-brand-reconnects-brand-new-bluetooth-for-sale-ID1m6vdH.html
3500,Red And Black Smartphone Case,https://www.olx.in/item/red-and-black-smartphone-case-ID1m6yNR.html
11499,Smart Android LED TV ''32 Inch // Flat Screen Full H_D Screen,https://www.olx.in/item/smart-android-led-tv-32-inch-flat-screen-full-h-d-screen-ID1m6vlL.html
29500,"Buy Brand New 42"" Smart Led Tv With 100% Cash Back",https://www.olx.in/item/buy-brand-new-42-smart-led-tv-with-100-cash-back-ID1m6vo5.html
3500,Black And White Portable DVD Player,https://www.olx.in/item/black-and-white-portable-dvd-player-ID1m6vhl.html
3500,Black CRT TV With Remote,https://www.olx.in/item/black-crt-tv-with-remote-ID1m6vmw.html
1650,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhRYb.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd44d.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j8ed9.html
549,It is good condition box and data cable,https://www.olx.in/item/it-is-good-condition-box-and-data-cable-ID1m6vrT.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7St1.html
3000,Gray And Black CRT TV,https://www.olx.in/item/gray-and-black-crt-tv-ID1m6u9L.html
23000,"Brand New 42"" Smart Sony LED Panel TV with warranty",https://www.olx.in/item/brand-new-42-smart-sony-led-panel-tv-with-warranty-ID1l6Llz.html
3200,Black Panasound Car Subwoofer,https://www.olx.in/item/black-panasound-car-subwoofer-ID1m6viD.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd0Gx.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jgqx3.html
14500,"Brand New 32"" Android Sony LED panel TV with warranty",https://www.olx.in/item/brand-new-32-android-sony-led-panel-tv-with-warranty-ID1l8e3W.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jgk5p.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd2bd.html
8000,Microoven good condition,https://www.olx.in/item/microoven-good-condition-ID1m6unH.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd1SZ.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7SQN.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhUKr.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7SFD.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j9WoN.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j80Dn.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd0xD.html
39500,"Sealed- Sony Bravia 43"" LED Android Smart( KD-43XE8005) 4K(",https://www.olx.in/item/sealed-sony-bravia-43-led-android-smart-kd-43xe8005-4k-ID1m6uvt.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j889W.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7XsF.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j89YT.html
11499,"32"" Android Smart LED TV With Warranty",https://www.olx.in/item/32-android-smart-led-tv-with-warranty-ID1jePhz.html
2515,Home Theatre Speakers-USB/FM/SD/BE/Aux,https://www.olx.in/item/home-theatre-speakers-usb-fm-sd-be-aux-ID1m6rIz.html
4000,It is 6 years old.I want to sell it urgently,https://www.olx.in/item/it-is-6-years-old-i-want-to-sell-it-urgently-ID1m6rPD.html
9999,"New Black Flat Screen Led Tv 32"" Full Hd.",https://www.olx.in/item/new-black-flat-screen-led-tv-32-full-hd-ID1iov6Z.html
25997,50 inch brand new led tv on heavy discount sale,https://www.olx.in/item/50-inch-brand-new-led-tv-on-heavy-discount-sale-ID1m6s73.html
250,Carion Set top Convertor( for those who are,https://www.olx.in/item/carion-set-top-convertor-for-those-who-are-ID1m6rRP.html
41999,"SONY NEW Smart 4K 50"" inch Full HD TV with 1 year warranty ;'[][[-=",https://www.olx.in/item/sony-new-smart-4k-50-inch-full-hd-tv-with-1-year-warranty-ID1m6sjW.html
9000,Sony Bravia klv 28r412,https://www.olx.in/item/sony-bravia-klv-28r412-ID1m6rZl.html
6499,Full H-D Screen '' With Warranty 24 Inch LED TV Showroom Price,https://www.olx.in/item/full-h-d-screen-with-warranty-24-inch-led-tv-showroom-price-ID1m6sxd.html
11499,"32"" Smart Led Tv With Warranty",https://www.olx.in/item/32-smart-led-tv-with-warranty-ID1iPCBP.html
18000,"Hitachi LED TV 48"" With Remote. Display broken and blank",https://www.olx.in/item/hitachi-led-tv-48-with-remote-display-broken-and-blank-ID1m6syr.html
4500,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1m6sEb.html
18500,18500/- only Sony panel full HD LED Smart TV size 42 inch,https://www.olx.in/item/18500-only-sony-panel-full-hd-led-smart-tv-size-42-inch-ID1lfq3D.html
2000,Radel digital Shruti box in perfect working,https://www.olx.in/item/radel-digital-shruti-box-in-perfect-working-ID1m6sN9.html
11499,"On Offer // 32"" Android Smart LED TV With One Year on call Warranty""""",https://www.olx.in/item/on-offer-32-android-smart-led-tv-with-one-year-on-call-warranty-ID1jkNab.html
9499,New Showroom Piece 32 inch Full H/D LED TV // 12 Months Warranty,https://www.olx.in/item/new-showroom-piece-32-inch-full-h-d-led-tv-12-months-warranty-ID1iNlHT.html
1400,Sab chanal free chalde ne wifi nal jo v tata sky,https://www.olx.in/item/sab-chanal-free-chalde-ne-wifi-nal-jo-v-tata-sky-ID1m6sJ1.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1m6oNW.html
2500,In good and working condition,https://www.olx.in/item/in-good-and-working-condition-ID1m6sRH.html
8000,AIBI fitness power shaper along with remote with excellent working,https://www.olx.in/item/aibi-fitness-power-shaper-along-with-remote-with-excellent-working-ID1m6oOz.html
5000,Sony Panel Led TV with one year warranty in 5000,https://www.olx.in/item/sony-panel-led-tv-with-one-year-warranty-in-5000-ID1m6oSP.html
30000,Sealed packed 50inches Full HD (FHD) LED Television,https://www.olx.in/item/sealed-packed-50inches-full-hd-fhd-led-television-ID1lgBuX.html
8000,Pnasonic TV 32 inch LCD TV,https://www.olx.in/item/pnasonic-tv-32-inch-lcd-tv-ID1m6p0F.html
800,Gas Stove 6 years old for sale,https://www.olx.in/item/gas-stove-6-years-old-for-sale-ID1m6oZr.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jgrZB.html
18999,42inch Sony full hd smart Android led tv with dual usb dual HDMI port,https://www.olx.in/item/42inch-sony-full-hd-smart-android-led-tv-with-dual-usb-dual-hdmi-port-ID1hgdeh.html
18500,Sealed pack LED TV with one year warranty,https://www.olx.in/item/sealed-pack-led-tv-with-one-year-warranty-ID1lgvsJ.html
2500,Gray Aiwa Stereo Speakers,https://www.olx.in/item/gray-aiwa-stereo-speakers-ID1m6psn.html
8000,Sony Pdp S490 Blurry Dvd Player Good Condition,https://www.olx.in/item/sony-pdp-s490-blurry-dvd-player-good-condition-ID1m6p7F.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j9Q1p.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jbuzW.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j9XpZ.html
6000,Colour TV With Remote,https://www.olx.in/item/colour-tv-with-remote-ID1m6pGX.html
6000,Black And Gray CRT TV,https://www.olx.in/item/black-and-gray-crt-tv-ID1m6mAX.html
3000,Luxury colour BPL TV colourful urgent hai,https://www.olx.in/item/luxury-colour-bpl-tv-colourful-urgent-hai-ID1m6mKX.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jbc0d.html
500,PUBG Painting,https://www.olx.in/item/pubg-painting-ID1m6mkn.html
25000,Black Tcl Flat Screen TV 40 inch,https://www.olx.in/item/black-tcl-flat-screen-tv-40-inch-ID1m6lAF.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD packYou can,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-packyou-can-ID1m6mrW.html
12000,Sony home theater 5.1 with sub woofer,https://www.olx.in/item/sony-home-theater-5-1-with-sub-woofer-ID1m6mwh.html
4000,25inch sharp TV 4 speakers good sound quality,https://www.olx.in/item/25inch-sharp-tv-4-speakers-good-sound-quality-ID1m6mtw.html
15999,32 inches Full HD LED Smart TV with warranty (Sony Panel),https://www.olx.in/item/32-inches-full-hd-led-smart-tv-with-warranty-sony-panel-ID1li2Ch.html
15999,"Offer Price Sony Panel 32"" Full HD LED Smart TV",https://www.olx.in/item/offer-price-sony-panel-32-full-hd-led-smart-tv-ID1li0CB.html
500,HBS 730 white Bluetooth neckband . . . New,https://www.olx.in/item/hbs-730-white-bluetooth-neckband-new-ID1m6naH.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jcZTP.html
11499,"32"" inch Android LED TV with 1 Year Warranty",https://www.olx.in/item/32-inch-android-led-tv-with-1-year-warranty-ID1jLS0t.html
11999,New Sealed Pack Full HD LED TV 32 Inches Sony panel with warranty,https://www.olx.in/item/new-sealed-pack-full-hd-led-tv-32-inches-sony-panel-with-warranty-ID1lhXe3.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jbuqP.html
6499,Normal LED TV 24 Inch Full H-D Screen With 5 Year Extendable Warranty,https://www.olx.in/item/normal-led-tv-24-inch-full-h-d-screen-with-5-year-extendable-warranty-ID1m6n01.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jbJQf.html
400,TataSky antenna,https://www.olx.in/item/tatasky-antenna-ID1m6ng9.html
11499,"32"" Inch Fully Smart Box Packed Led Tv With Warranty",https://www.olx.in/item/32-inch-fully-smart-box-packed-led-tv-with-warranty-ID1jLE75.html
6499,Full H-D LED TV 24 Inch With 5 Year Extendable Warranty On Site,https://www.olx.in/item/full-h-d-led-tv-24-inch-with-5-year-extendable-warranty-on-site-ID1m6ntn.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1m6nyF.html
600,White Power Bank Box,https://www.olx.in/item/white-power-bank-box-ID1m6kef.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhTlL.html
24000,It is Samsung refrigerator.2days old,https://www.olx.in/item/it-is-samsung-refrigerator-2days-old-ID1m6kgJ.html
1000,Exhaust fan,https://www.olx.in/item/exhaust-fan-ID1m6kof.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhTDB.html
10500,Sony Trintron With Woofer Tv,https://www.olx.in/item/sony-trintron-with-woofer-tv-ID1m6kQZ.html
3500,Hyundai 21 mint candishan tv sael intrest any,https://www.olx.in/item/hyundai-21-mint-candishan-tv-sael-intrest-any-ID1m6kRx.html
2500,Black CRT TV And Brown Wooden TV Stand,https://www.olx.in/item/black-crt-tv-and-brown-wooden-tv-stand-ID1m6kYJ.html
1100,TATA sky just6 month only,https://www.olx.in/item/tata-sky-just6-month-only-ID1lGWPB.html
700,Jvc noice cancelling headphones,https://www.olx.in/item/jvc-noice-cancelling-headphones-ID1m6kRR.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j4wUW.html
800,This is in good condition because I buyed it a month ago with charger,https://www.olx.in/item/this-is-in-good-condition-because-i-buyed-it-a-month-ago-with-charger-ID1m6kHT.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j82DJ.html
3200,Onida ultraslim 21 raning tv sael intrest any,https://www.olx.in/item/onida-ultraslim-21-raning-tv-sael-intrest-any-ID1m6kJh.html
4000,DSP2600 Philips 5.1 multimedia speaking,https://www.olx.in/item/dsp2600-philips-5-1-multimedia-speaking-ID1m6lbr.html
2000,Green And Black Corded Headphones,https://www.olx.in/item/green-and-black-corded-headphones-ID1m6lc1.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhW9t.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jd2wR.html
2500,"Wooden Computer Table ( 31"" height x 42"" width x20.5"" depth)",https://www.olx.in/item/wooden-computer-table-31-height-x-42-width-x20-5-depth-ID1m6ihz.html
28500,Tc Helicon perform VK Audio interface,https://www.olx.in/item/tc-helicon-perform-vk-audio-interface-ID1m6ijl.html
16990,40 Inch Full HD SmArt Android Led TV with 1year warranty,https://www.olx.in/item/40-inch-full-hd-smart-android-led-tv-with-1year-warranty-ID1m5YSx.html
7000,Brand New 24 inches Sony panel LED TV full hd,https://www.olx.in/item/brand-new-24-inches-sony-panel-led-tv-full-hd-ID1lacjh.html
6390,Sale/wholesale/ 24 inch full HD Led TV with 1year warranty,https://www.olx.in/item/sale-wholesale-24-inch-full-hd-led-tv-with-1year-warranty-ID1m5Y13.html
4200,CRT TV with 29 inch screen. Full working,https://www.olx.in/item/crt-tv-with-29-inch-screen-full-working-ID1m6iy5.html
4000,"Sony Panel Led Tv 19"" (best Offer Sale)",https://www.olx.in/item/sony-panel-led-tv-19-best-offer-sale-ID1ldFaf.html
3000,"BPL, 21inch TV in working condition.",https://www.olx.in/item/bpl-21inch-tv-in-working-condition-ID1m6iCr.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhWwF.html
400,Black Satellite Receiver,https://www.olx.in/item/black-satellite-receiver-ID1m6iGp.html
2000,This computer is in best condition,https://www.olx.in/item/this-computer-is-in-best-condition-ID1m6iKJ.html
2000,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1m6iJD.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhTXT.html
1000,"Mi band box pack, bill, strap, charging cable,",https://www.olx.in/item/mi-band-box-pack-bill-strap-charging-cable-ID1m6iEH.html
8000,Black Philips Home Theater Speaker System,https://www.olx.in/item/black-philips-home-theater-speaker-system-ID1m6iOh.html
6390,Super dhamaka /24 inch full HD led TV with 1year warranty,https://www.olx.in/item/super-dhamaka-24-inch-full-hd-led-tv-with-1year-warranty-ID1m5Yfx.html
7500,Apple ipod 160 gb with dock... charger port slightly loose,https://www.olx.in/item/apple-ipod-160-gb-with-dock-charger-port-slightly-loose-ID1m6iXR.html
2500,Flat Screen LED TV,https://www.olx.in/item/flat-screen-led-tv-ID1m6gvB.html
10000,32inch led TV...Sony.. Samsung...full HD...1year,https://www.olx.in/item/32inch-led-tv-sony-samsung-full-hd-1year-ID1m6gyx.html
9000,32 inch led 1 year warranty,https://www.olx.in/item/32-inch-led-1-year-warranty-ID1m6gB9.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jcLrh.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jgbSW.html
105000,Brand new Sony panel 65 inch Android 4 K led with on Site warranty,https://www.olx.in/item/brand-new-sony-panel-65-inch-android-4-k-led-with-on-site-warranty-ID1kjuZJ.html
9999,Combo:samsung Ultra Slim Color Television&tv Stand;philips Dvd,https://www.olx.in/item/combosamsung-ultra-slim-color-television-tv-standphilips-dvd-ID1m6gkB.html
2000,Gray Vestel Widescreen CRT Television,https://www.olx.in/item/gray-vestel-widescreen-crt-television-ID1m6gPt.html
6500,Gn sony led tv all size avaible here seal pack & JBL BOOMS BOX avaible,https://www.olx.in/item/gn-sony-led-tv-all-size-avaible-here-seal-pack-jbl-booms-box-avaible-ID1k0UTx.html
26000,With Warranty 50-Inch LED TV With Warranty Flat Screen H_D Display,https://www.olx.in/item/with-warranty-50-inch-led-tv-with-warranty-flat-screen-h-d-display-ID1m6h77.html
2000,Home theatre for sale bought in 8 thousand,https://www.olx.in/item/home-theatre-for-sale-bought-in-8-thousand-ID1m6gON.html
11999,Samsung LED TV 42 ich display thodi tutel chhe,https://www.olx.in/item/samsung-led-tv-42-ich-display-thodi-tutel-chhe-ID1m6h5x.html
600,Rearvew mirror crome sutable for maruti suzuki,https://www.olx.in/item/rearvew-mirror-crome-sutable-for-maruti-suzuki-ID1m6h7h.html
9000,Sony 32 inch Full HD Led Tv Available with 1,https://www.olx.in/item/sony-32-inch-full-hd-led-tv-available-with-1-ID1gTNHN.html
150,Black And Red Remote Control,https://www.olx.in/item/black-and-red-remote-control-ID1m6h9x.html
5000,Samsung 14 inch colour Television,https://www.olx.in/item/samsung-14-inch-colour-television-ID1m6haH.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jcZV9.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j89F1.html
9500,"HP printer cum wifi connect, new and good",https://www.olx.in/item/hp-printer-cum-wifi-connect-new-and-good-ID1m6gqd.html
12000,Computer 500gb Hard disk 2gb ram,https://www.olx.in/item/computer-500gb-hard-disk-2gb-ram-ID1m6e0X.html
26999,"Sale Sony panel 50""inch ultra HD smart android led TV brand new TV",https://www.olx.in/item/sale-sony-panel-50-inch-ultra-hd-smart-android-led-tv-brand-new-tv-ID1lrGg3.html
1100,Intex hard wireless 3g modam of laptop and,https://www.olx.in/item/intex-hard-wireless-3g-modam-of-laptop-and-ID1m6e9H.html
4000,Samsung TV 53 cm,https://www.olx.in/item/samsung-tv-53-cm-ID1m6e6l.html
6000,"Sony TV ""Trinitron""with remote ""25"" inches with",https://www.olx.in/item/sony-tv-trinitron-with-remote-25-inches-with-ID1m6e9L.html
1850,Music system DJ amplifier USB FM aux MP3 player 8,https://www.olx.in/item/music-system-dj-amplifier-usb-fm-aux-mp3-player-8-ID1m6gTp.html
9499,Showroom Piece New Led TV // 32 inch Brand New,https://www.olx.in/item/showroom-piece-new-led-tv-32-inch-brand-new-ID1m1fAd.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jbaSp.html
1500,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1m6ecJ.html
10500,Sony 26 inches LCD Tv 1080 Superb Condition,https://www.olx.in/item/sony-26-inches-lcd-tv-1080-superb-condition-ID1m6egx.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhWef.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack (COD),https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-cod-ID1jginl.html
2000,Sansui gray color tv,https://www.olx.in/item/sansui-gray-color-tv-ID1m6exP.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7UjF.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1jgcS3.html
3000,Mini projectar,https://www.olx.in/item/mini-projectar-ID1m6eQw.html
750,Voltage regulator,https://www.olx.in/item/voltage-regulator-ID1m6fff.html
4000,Led Tv faulty sansui but working condition,https://www.olx.in/item/led-tv-faulty-sansui-but-working-condition-ID1m6e3R.html
1820,New Tata Sky HD Set Top Box With1 Month Dhamaka Pack,https://www.olx.in/item/new-tata-sky-hd-set-top-box-with1-month-dhamaka-pack-ID1jhXv3.html
1699,New dishtv HD,https://www.olx.in/item/new-dishtv-hd-ID1m6eOx.html
9999,LED TV DAKTRON 32inches full HD with description,https://www.olx.in/item/led-tv-daktron-32inches-full-hd-with-description-ID1eGX01.html
5000,Black 2-DIN Car Stereo Head Unit,https://www.olx.in/item/black-2-din-car-stereo-head-unit-ID1m6cjf.html
1499,LG Flatron CRT TV,https://www.olx.in/item/lg-flatron-crt-tv-ID1m6eX9.html
9500,Only 95OO/- low price Full HD LED TV with warranty,https://www.olx.in/item/only-95oo-low-price-full-hd-led-tv-with-warranty-ID1lh01L.html
30500,"Clarion JM-26300 powerfull speakers pair, for",https://www.olx.in/item/clarion-jm-26300-powerfull-speakers-pair-for-ID1m6cmJ.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j81Y3.html
26000,Full H_D Display Flat screen 50- Inch With 5 Year Extendable Warranty,https://www.olx.in/item/full-h-d-display-flat-screen-50-inch-with-5-year-extendable-warranty-ID1m6cuB.html
50,Black And Gray Subwoofer Speaker,https://www.olx.in/item/black-and-gray-subwoofer-speaker-ID1m6cKl.html
2500,"Full okay no problm with data cable nd charger ,",https://www.olx.in/item/full-okay-no-problm-with-data-cable-nd-charger-ID1m6cHb.html
4500,Black Crt Tv,https://www.olx.in/item/black-crt-tv-ID1m6cj5.html
1690,DISH TV NXT Premium HD+Connection.*Free Titanium Pack + HD pack,https://www.olx.in/item/dish-tv-nxt-premium-hd-connection-free-titanium-pack-hd-pack-ID1j7XjP.html
26000,Smart Android LED TV 50-Inch // With Warranty On Site Limited OFFER,https://www.olx.in/item/smart-android-led-tv-50-inch-with-warranty-on-site-limited-offer-ID1m6cSz.html
4700,Pioneer 1350 watts subwoofer. super condition.,https://www.olx.in/item/pioneer-1350-watts-subwoofer-super-condition-ID1m6cMn.html
6500,24 inch New LED TV with 12 Months Warranty,https://www.olx.in/item/24-inch-new-led-tv-with-12-months-warranty-ID1kmJOR.html
3000,Seal Pack Google Home Mini Brand New,https://www.olx.in/item/seal-pack-google-home-mini-brand-new-ID1m69zf.html
